"ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
300,165.625,1.50913240807681,5.45647028033457
300,166.25,1.50978750724735,5.53905464551191
300,166.875,1.51042133323606,5.6216624521754
300,167.5,1.51103480871168,5.70429854032364
300,168.125,1.51162880130249,5.78696777367565
300,168.75,1.51220412757445,5.86967504084347
300,169.375,1.51276155666766,5.95242525656533
300,170,1.5133018136249,6.03522336299606
300,170.625,1.51382558244216,6.11807433105214
300,171.25,1.51433350886766,6.20098316180934
300,171.875,1.51482620297335,6.28395488795097
300,172.5,1.51530424151994,6.36699457526555
300,173.125,1.51576817013455,6.45010732419258
300,173.75,1.51621850531796,6.53329827141577
300,174.375,1.51665573629677,6.61657259150312
300,175,1.51708032673419,6.69993549859363
300,175.625,1.51749271631181,6.78339224813035
300,176.25,1.51789332219344,6.86694813864017
300,176.875,1.51828254038116,6.95060851356046
300,177.5,1.51866074697264,7.034378763113
300,178.125,1.5190282993278,7.11826432622604
300,178.75,1.51938553715251,7.20227069250505
300,179.375,1.51973278350584,7.28640340425325
300,180,1.52007034573705,7.37066805854282
300,180.625,1.52039851635803,7.45507030933816
300,181.25,1.520717573856,7.53961586967239
300,181.875,1.52102778345134,7.62431051387862
300,182.5,1.52132939780454,7.7091600798774
300,183.125,1.52162265767626,7.79417047152231
300,183.75,1.52190779254401,7.87934766100515
300,184.375,1.52218502117845,7.96469769132292
300,185,1.52245455218259,8.05022667880847
300,185.625,1.52271658449626,8.13594081572705
300,186.25,1.52297130786851,8.22184637294093
300,186.875,1.52321890330015,8.30794970264464
300,187.5,1.52345954345847,8.39425724117319
300,188.125,1.52369339306612,8.48077551188598
300,188.75,1.52392060926589,8.56751112812918
300,189.375,1.52414134196298,8.65447079627945
300,190,1.52435573414625,8.74166131887204
300,190.625,1.52456392218992,8.82908959781653
300,191.25,1.5247660361368,8.91676263770338
300,191.875,1.52496219996448,9.00468754920493
300,192.5,1.5251525318353,9.0928715525744
300,193.125,1.52533714433129,9.18132198124672
300,193.75,1.52551614467489,9.27004628554515
300,194.375,1.52568963493639,9.35905203649783
300,195,1.52585771222882,9.44834692976868
300,195.625,1.52602046889105,9.53793878970704
300,196.25,1.52617799265976,9.6278355735209
300,196.875,1.52633036683091,9.71804537557868
300,197.5,1.52647767041136,9.8085764318446
300,198.125,1.52661997826106,9.89943712445317
300,198.75,1.52675736122638,9.9906359864285
300,199.375,1.52688988626505,10.0821817065541
300,200,1.52701761656313,10.1740831343996
300,200.625,1.52714061164436,10.2663492855107
300,201.25,1.52725892747235,10.3589893467694
300,201.875,1.52737261654583,10.4520126819307
300,202.5,1.52748172798739,10.5454288373449
300,203.125,1.52758630762593,10.6392475478711
300,203.75,1.52768639807313,10.7334787429914
300,204.375,1.52778203879409,10.8281325531347
300,205,1.52787326617256,10.9232193162171
300,205.625,1.52796011357073,11.0187495844105
300,206.25,1.52804261138399,11.1147341311472
300,206.875,1.52812078709061,11.2111839583723
300,207.5,1.52819466529678,11.308110304054
300,208.125,1.52826426777683,11.4055246499622
300,208.75,1.52832961350904,11.5034387297296
300,209.375,1.528390718707,11.6018645372046
300,210,1.52844759684663,11.7008143351124
300,210.625,1.52850025868904,11.8003006640346
300,211.25,1.52854871229915,11.9003363517247
300,211.875,1.52859296306038,12.0009345227726
300,212.5,1.52863301368514,12.1021086086354
300,213.125,1.52866886422152,12.2038723580494
300,213.75,1.52870051205586,12.3062398478434
300,214.375,1.52872795191155,12.4092254941696
300,215,1.52875117584379,12.5128440641727
300,215.625,1.52877017323051,12.6171106881174
300,216.25,1.52878493075937,12.7220408719966
300,216.875,1.52879543241075,12.8276505106413
300,217.5,1.52880165943686,12.9339559013588
300,218.125,1.52880359033677,13.040973758122
300,218.75,1.52880120082738,13.1487212263384
300,219.375,1.52879446381029,13.2572158982257
300,220,1.52878334933449,13.366475828825
300,220.625,1.5287678245547,13.4765195526815
300,221.25,1.52874785368538,13.5873661012273
300,221.875,1.52872339795023,13.6990350209008
300,222.5,1.52869441552714,13.8115463920394
300,223.125,1.52866086148831,13.9249208485858
300,223.75,1.52862268773556,14.0391795986481
300,224.375,1.52857984293056,14.1543444459588
300,225,1.52853227241987,14.2704378122784
300,225.625,1.52847991815452,14.3874827607934
300,226.25,1.52842271860409,14.5055030205611
300,226.875,1.52836060866481,14.6245230120553
300,227.5,1.52829351956168,14.7445678738738
300,228.125,1.52822137874429,14.8656634906678
300,228.75,1.52814410977593,14.9878365223617
300,229.375,1.52806163221586,15.1111144347306
300,230,1.52797386149437,15.2355255314139
300,230.625,1.52788070878021,15.3610989874411
300,231.25,1.52778208084013,15.4878648843564
300,231.875,1.52767787989005,15.6158542470308
300,232.5,1.52756800343748,15.745099082258
300,233.125,1.52745234411469,15.8756324192365
300,233.75,1.52733078950227,16.0074883520445
300,234.375,1.52720322194232,16.1407020842264
300,235,1.52706951834092,16.275309975612
300,235.625,1.52692954995923,16.4113495915013
300,236.25,1.52678318219247,16.5488597543557
300,236.875,1.52663027433624,16.6878805981457
300,237.5,1.5264706793393,16.8284536255172
300,238.125,1.52630424354212,16.9706217679459
300,238.75,1.52613080640025,17.1144294490668
300,239.375,1.52595020019173,17.2599226513747
300,240,1.52576224970731,17.4071489865059
300,240.625,1.52556677192276,17.5561577693305
300,241.25,1.52536357565178,17.7070000960952
300,241.875,1.52515246117852,17.8597289268799
300,242.5,1.52493321986833,18.0143991726465
300,243.125,1.52470563375528,18.1710677871827
300,243.75,1.52446947510492,18.3297938642636
300,244.375,1.52422450595072,18.4906387403797
300,245,1.52397047760227,18.6536661034081
300,245.625,1.52370713012348,18.818942107629
300,246.25,1.52343419177851,18.9865354955264
300,246.875,1.52315137844344,19.156517726842
300,247.5,1.52285839298098,19.3289631153918
300,248.125,1.52255492457584,19.5039489741948
300,248.75,1.52224064802775,19.681555769507
300,249.375,1.52191522299917,19.8618672844059
300,250,1.52157829321424,20.0449707926217
300,250.625,1.52122948560547,20.2309572433691
300,251.25,1.52086840940417,20.4199214580022
300,251.875,1.52049465517029,20.6119623393801
300,252.5,1.52010779375718,20.8071830949118
300,253.125,1.51970737520599,21.0056914743319
300,253.75,1.51929292756442,21.2076000233525
300,254.375,1.51886395562358,21.41302635444
300,255,1.51841993956651,21.6220934360769
300,255.625,1.51796033352121,21.8349299019949
300,256.25,1.51748456401018,22.0516703820035
300,256.875,1.51699202828795,22.2724558561881
300,257.5,1.51648209255722,22.4974340344242
300,258.125,1.5159540900531,22.7267597633359
300,258.75,1.51540731898426,22.9605954630373
300,259.375,1.51484104031834,23.1991115962241
300,260,1.51425447539795,23.4424871724369
300,260.625,1.51364680337208,23.6909102906025
300,261.25,1.51301715842615,23.944578723276
300,261.875,1.51236462679225,24.2037005463604
300,262.5,1.51168824351915,24.468494818471
300,263.125,1.51098698897941,24.7391923145598
300,263.75,1.51025978508847,25.0160363189021
300,264.375,1.509505491208,25.2992834831068
300,265,1.50872289970237,25.5892047554329
300,265.625,1.50791073111381,25.886086388395
300,266.25,1.50706762891796,26.1902310324296
300,266.875,1.50619215381672,26.5019589242868
300,267.5,1.50528277752046,26.8216091798145
300,268.125,1.50433787596604,27.1495412019453
300,268.75,1.50335572191009,27.4861362159865
300,269.375,1.50233447683016,27.8317989457787
300,270,1.50127218205733,28.1869594459629
300,270.625,1.50016674905459,28.5520751074914
300,271.25,1.49901594874395,28.9276328556971
300,271.875,1.49781739977258,29.3141515627149
300,272.5,1.49656855559387,29.712184698901
300,273.125,1.49526669022199,30.1223232511648
300,273.75,1.49390888249957,30.5451989398928
300,274.375,1.49249199869539,30.9814877704835
300,275,1.49101267322275,31.4319139605289
300,275.625,1.48946728723919,31.8972542894855
300,276.25,1.48785194485261,32.3783429244206
300,276.875,1.48616244661764,32.8760767832633
300,277.5,1.48439425995779,33.3914215061344
300,278.125,1.48254248609207,33.9254181160235
300,278.75,1.48060182297782,34.4791904626084
300,279.375,1.47856652370261,35.0539535577334
300,280,1.47643034966441,35.6510229283995
300,280.625,1.47418651776794,36.271825133599
300,281.25,1.47182764073261,36.9179096155766
300,281.875,1.46934565944906,37.5909620849038
300,282.5,1.46673176613063,38.2928196730494
300,283.125,1.46397631677744,39.0254881271119
300,283.75,1.46106873119357,39.7911613704595
300,284.375,1.45799737846184,40.5922438120158
300,285,1.45474944537178,41.4313758580226
300,285.625,1.45131078479589,42.3114631660744
300,286.25,1.44766574039485,43.2357102854637
300,286.875,1.44379694327513,44.207659454697
300,287.5,1.43968507528348,45.2312354817823
300,288.125,1.43530859245546,46.3107978222691
300,288.75,1.4306434006744,47.4512012024418
300,289.375,1.42566247376295,48.6578664210799
300,290,1.42033540191183,49.9368633159821
300,290.625,1.41462785540921,51.2950083174661
300,291.25,1.40850094488041,52.7399795506987
300,291.875,1.40191045443105,54.2804531170109
300,292.5,1.39480591787265,55.9262650115637
300,293.125,1.38712950014811,57.6886041564107
300,293.75,1.37881463555855,59.5802432841339
300,294.375,1.36978436060164,61.615815938961
300,295,1.35994926105204,63.8121497042569
300,295.625,1.34920492883838,66.1886679289404
300,296.25,1.33742879225916,68.7678746651518
300,296.875,1.32447614039593,71.5759400764031
300,297.5,1.3101751056079,74.6434058086307
300,298.125,1.29432029207441,78.0060308177882
300,298.75,1.2766646378124,81.7057960333842
300,299.375,1.25690896624833,85.7920772715021
300,300,1.23468851635685,90.3229727245554
300,300.625,1.20955553878352,95.3667201852913
300,301.25,1.18095682828625,101.003033367281
300,301.875,1.1482048942475,107.323976442208
300,302.5,1.11044152001803,114.433589582748
300,303.125,1.06659313132229,122.444713500512
300,303.75,1.01531958164689,131.470070930993
300,304.375,0.954963543188514,141.602280449249
300,305,0.883520232429375,152.873842536871
300,305.625,0.798672356854731,165.184006236745
300,306.25,0.697978069944436,178.179281007982
300,306.875,0.579351222973727,191.091818034038
300,307.5,0.441972557046876,202.600003090697
300,308.125,0.287564416582881,210.884819044099
300,308.75,0.121419386353902,214.10234597298
300,309.375,-0.0479325202824954,211.222335292593
300,310,-0.21095503383796,202.647560958753
300,310.625,-0.360028445533769,190.005804794525
300,311.25,-0.49109414854488,175.312696638262
300,311.875,-0.603416076951825,160.235981651895
300,312.5,-0.698361185590078,145.831509275111
300,313.125,-0.778210528929359,132.621715602139
300,313.75,-0.845399666241735,120.778539806068
300,314.375,-0.902152765166623,110.281652889496
300,315,-0.950358274399537,101.021664247884
300,315.625,-0.991562768166402,92.8580827923171
300,316.25,-1.02701133990193,85.6484840453686
300,316.875,-1.05769977538629,79.261497340806
300,317.5,-1.0844240036403,73.5814024710398
300,318.125,-1.10782203451048,68.5086799462704
300,318.75,-1.12840775515037,63.9587941665913
300,319.375,-1.14659749709666,59.8603488437512
300,320,-1.16273068321641,56.1531535949899
300,320.625,-1.17708581326743,52.7864349936321
300,321.25,-1.18989285363332,49.717275009964
300,321.875,-1.2013428864401,46.9092892300103
300,322.5,-1.21159569185495,44.3315267532668
300,323.125,-1.22078579787014,41.9575626165568
300,323.75,-1.22902743331225,39.7647513045224
300,324.375,-1.23641875108043,37.7336107971561
300,325,-1.2430456185651,35.8473077171793
300,325.625,-1.24898512450303,34.0912144970258
300,326.25,-1.25430858280128,32.4525114479563
300,326.875,-1.25908310068187,30.9198189856112
300,327.5,-1.2633700463766,29.4828815625501
300,328.125,-1.2672194236212,28.1323783437111
300,328.75,-1.27066280675645,26.8599360686742
300,329.375,-1.27371151880891,25.6582838689392
300,330,-1.27636400784391,24.5213272176066
300,330.625,-1.27861740296014,23.4439861268745
300,331.25,-1.28047485642948,22.4218889852487
300,331.875,-1.28194613018269,21.4511093277733
300,332.5,-1.28304455180287,20.5280255137396
300,333.125,-1.28378378213057,19.6492728141958
300,333.75,-1.28417576524838,18.8117340719997
300,334.375,-1.28422980367471,18.0125365584621
300,335,-1.283952309339,17.2490440632458
300,335.625,-1.283346859928,16.518843537953
300,336.25,-1.28241434829982,15.819728493535
300,336.875,-1.28115312552006,15.1496812987357
300,337.5,-1.27955909876695,14.5068557931555
300,338.125,-1.27762577288785,13.8895609748463
300,338.75,-1.27534423483656,13.296246091744
300,339.375,-1.27270308287649,12.7254872197917
300,340,-1.26968830187328,12.1759752835719
300,340.625,-1.26628308424461,11.6465054176909
300,341.25,-1.26246759397638,11.1359675473891
300,341.875,-1.25821866879439,10.6433380665309
300,342.5,-1.25350945310531,10.1676725001888
300,343.125,-1.24830895159415,9.70809905219747
300,343.75,-1.24258149024684,9.2638129526731
300,344.375,-1.2362860678794,8.834071535416
300,345,-1.22937557679062,8.41818998995231
300,345.625,-1.22179586565895,8.01553774780227
300,346.25,-1.21348461096574,7.6255354777393
300,346.875,-1.20436995466093,7.24765268088084
300,347.5,-1.19436885502074,6.88140589419515
300,348.125,-1.18338508410626,6.52635753140011
300,348.75,-1.17130678824099,6.1821154145632
300,349.375,-1.15800350673778,5.84833307966375
300,350,-1.14332251799119,5.52471097715052
300,350.625,-1.12708435051502,5.21099873699026
300,351.25,-1.10907725975405,4.90699873054965
300,351.875,-1.08905043139818,4.61257124350028
300,352.5,-1.06670563387558,4.32764168020101
300,353.125,-1.04168701925101,4.05221035626676
300,353.75,-1.01356878939834,3.78636560607149
300,354.375,-0.981840555949872,3.53030113306127
300,355,-0.945890529514163,3.28433874327026
300,355.625,-0.904987362774523,3.04895776749159
300,356.25,-0.858262871183883,2.82483245327973
300,356.875,-0.804700498343609,2.61287808839391
300,357.5,-0.743139039581383,2.41430499968246
300,358.125,-0.672308548914753,2.23067578860995
300,358.75,-0.590925352047859,2.06395362898353
300,359.375,-0.497882013187771,1.91651661212657
300,360,-0.392564192037578,1.79109575713879
300,360.625,-0.275286422101489,1.6905807814747
300,361.25,-0.147740547855675,1.61764997994616
300,361.875,-0.0132194943584522,1.57424760127526
300,362.5,0.123657395497836,1.56105167876648
300,363.125,0.257779063107798,1.57716535088606
300,363.75,0.384614037623329,1.62020523156962
300,364.375,0.501004464360209,1.68675234158773
300,365,0.605390724079139,1.77294813844804
300,365.625,0.697556817068203,1.87500683802758
300,366.25,0.778175441074871,1.98953365670031
300,366.875,0.848380051109456,2.11365709922471
300,367.5,0.909459489077423,2.24503649090268
300,368.125,0.96267762633589,2.38180607980858
300,368.75,1.00918473391378,2.52249726869314
300,369.375,1.04998523779595,2.66596119517368
300,370,1.08593584272972,2.81130105201267
300,370.625,1.1177578518226,2.95781662424648
300,371.25,1.14605466629319,3.10496038343105
300,371.875,1.17132989132478,3.25230336456008
300,372.5,1.19400398378556,3.39950888139096
300,373.125,1.2144286982434,3.54631234245994
300,373.75,1.23289923368835,3.69250574370235
300,374.375,1.24966426784832,3.83792572067712
300,375,1.26493416648797,3.98244430445293
310,125,-1.17189863407546,0.687488233338243
310,125.625,-1.10875333935557,0.601885597877285
310,126.25,-1.02554701077867,0.519792915308972
310,126.875,-0.91283206517699,0.44291165351761
310,127.5,-0.756576383103731,0.374174887593837
310,128.125,-0.539356875884188,0.318562673295996
310,128.75,-0.252106590870103,0.28353566087959
310,129.375,0.0789065761228204,0.276658442543284
310,130,0.390408896845592,0.299554444524823
310,130.625,0.637011888718109,0.346101002172695
310,131.25,0.816539185736778,0.408067979192109
310,131.875,0.94538159238918,0.479332713476534
310,132.5,1.03947057887708,0.556182487651944
310,133.125,1.110049120981,0.636470159802843
310,133.75,1.16445387878031,0.71893575784128
310,134.375,1.2074401629917,0.802813908627912
310,135,1.242144351886,0.887621651314937
310,135.625,1.27068723409165,0.973043175810583
310,136.25,1.29454075667928,1.05886538502059
310,136.875,1.31475225148225,1.14494057241963
310,137.5,1.33208413927887,1.23116402050726
310,138.125,1.34710301693674,1.3174600966029
310,138.75,1.3602378429696,1.40377335399541
310,139.375,1.37181882953862,1.49006267644383
310,140,1.38210400904064,1.57629732783601
310,140.625,1.39129774993606,1.6624542266126
310,141.25,1.39956390243601,1.74851602680053
310,141.875,1.40703529129294,1.83446974204755
310,142.5,1.4138206782855,1.92030574256374
310,143.125,1.42000994233011,2.00601701285534
310,143.75,1.42567798444782,2.09159859489637
310,144.375,1.43088770729775,2.17704716517716
310,145,1.43569231411362,2.26236070976413
310,145.625,1.44013710091691,2.34753827204217
310,146.25,1.44426086713352,2.43257975499985
310,146.875,1.44809703577988,2.51748576489707
310,147.5,1.45167455040998,2.60225748665159
310,148.125,1.45501859888136,2.68689658376916
310,148.75,1.45815120160999,2.77140511743323
310,149.375,1.46109169293105,2.85578548067527
310,150,1.4638571174978,2.94004034450707
310,150.625,1.46646255866841,3.02417261360996
310,151.25,1.4689214120828,3.1081853897117
310,151.875,1.47124561478889,3.19208194118676
310,152.5,1.47344583810358,3.27586567772532
310,153.125,1.47553165071922,3.35954012915375
310,153.75,1.47751165726639,3.44310892767392
310,154.375,1.47939361652833,3.52657579293212
310,155,1.48118454270394,3.60994451944139
310,155.625,1.48289079248409,3.69321896597013
310,156.25,1.48451814020364,3.77640304658074
310,156.875,1.4860718429286,3.85950072305875
310,157.5,1.48755669701453,3.94251599851834
310,158.125,1.48897708741035,4.02545291200694
310,158.75,1.49033703076891,4.10831553396154
310,159.375,1.49164021325217,4.19110796239349
310,160,1.49289002377659,4.2738343196988
310,160.625,1.4940895833267,4.35649875000705
310,161.25,1.49524177086855,4.43910541699582
310,161.875,1.4963492463136,4.52165850210857
310,162.5,1.4974144709173,4.60416220312357
310,163.125,1.49843972543997,4.68662073302891
310,163.75,1.49942712635115,4.76903831916554
310,164.375,1.5003786403186,4.85141920260555
310,165,1.50129609718998,4.9337676377377
310,165.625,1.50218120164675,5.01608789203611
310,166.25,1.50303554368612,5.09838424599138
310,166.875,1.50386060806593,5.18066099318622
310,167.5,1.50465778283021,5.26292244050021
310,168.125,1.50542836701801,5.34517290843028
310,168.75,1.5061735776453,5.42741673151543
310,169.375,1.50689455603855,5.50965825885556
310,170,1.50759237358899,5.59190185471589
310,170.625,1.50826803698856,5.67415189920941
310,171.25,1.50892249300099,5.75641278905076
310,171.875,1.50955663281543,5.83868893837605
310,172.5,1.51017129602459,5.92098477962375
310,173.125,1.51076727426457,6.00330476447234
310,173.75,1.51134531454942,6.08565336483129
310,174.375,1.51190612232983,6.16803507388215
310,175,1.51245036430214,6.25045440716726
310,175.625,1.51297867099115,6.33291590372371
310,176.25,1.51349163912753,6.41542412726085
310,176.875,1.5139898338387,6.49798366737978
310,177.5,1.51447379066995,6.58059914083348
310,178.125,1.5149440174508,6.66327519282671
310,178.75,1.5154009960204,6.74601649835498
310,179.375,1.51584518382398,6.82882776358179
310,180,1.51627701539154,6.91171372725415
310,180.625,1.51669690370868,6.99467916215595
310,181.25,1.51710524148859,7.07772887659929
310,181.875,1.5175024023534,7.16086771595382
310,182.5,1.51788874193224,7.24410056421456
310,183.125,1.51826459888273,7.32743234560838
310,183.75,1.51863029584203,7.41086802623977
310,184.375,1.51898614031301,7.49441261577665
310,185,1.51933242549048,7.57807116917675
310,185.625,1.51966943103228,7.66184878845566
310,186.25,1.51999742377927,7.74575062449731
310,186.875,1.52031665842806,7.82978187890808
310,187.5,1.52062737816018,7.91394780591555
310,188.125,1.52092981523066,7.99825371431335
310,188.75,1.52122419151905,8.08270496945315
310,189.375,1.52151071904576,8.16730699528552
310,190,1.5217896004558,8.25206527645092
310,190.625,1.52206102947266,8.3369853604226
310,191.25,1.52232519132401,8.42207285970303
310,191.875,1.52258226314144,8.50733345407564
310,192.5,1.52283241433584,8.59277289291377
310,193.125,1.52307580695011,8.67839699754889
310,193.75,1.52331259599073,8.76421166369994
310,194.375,1.5235429297395,8.85022286396618
310,195,1.52376695004684,8.93643665038579
310,195.625,1.52398479260771,9.0228591570624
310,196.25,1.5241965872214,9.10949660286232
310,196.875,1.52440245803598,9.19635529418487
310,197.5,1.52460252377862,9.28344162780856
310,198.125,1.52479689797244,9.37076209381595
310,198.75,1.52498568914075,9.45832327860025
310,199.375,1.52516900099946,9.54613186795647
310,200,1.52534693263837,9.63419465026072
310,200.625,1.52551957869186,9.72251851974062
310,201.25,1.52568702949972,9.81111047984059
310,201.875,1.5258493712586,9.8999776466856
310,202.5,1.5260066861646,9.98912725264709
310,203.125,1.52615905254746,10.0785666500152
310,203.75,1.52630654499683,10.1683033147813
310,204.375,1.52644923448105,10.2583448505352
310,205,1.52658718845871,10.3486989924818
310,205.625,1.52672047098348,10.4393736115813
310,206.25,1.52684914280246,10.5303767188187
310,206.875,1.52697326144835,10.6217164696066
310,207.5,1.52709288132584,10.7134011683285
310,208.125,1.52720805379222,10.805439273026
310,208.75,1.52731882723284,10.897839400237
310,209.375,1.52742524713121,10.9906103299917
310,210,1.52752735613435,11.0837610109713
310,210.625,1.52762519411329,11.1773005658363
310,211.25,1.52771879821901,11.2712382967332
310,211.875,1.52780820293406,11.3655836909843
310,212.5,1.52789344011982,11.4603464269705
310,213.125,1.52797453905972,11.5555363802136
310,213.75,1.52805152649842,11.6511636296674
310,214.375,1.52812442667713,11.7472384642261
310,215,1.52819326136518,11.8437713894588
310,215.625,1.52825804988782,11.9407731345813
310,216.25,1.5283188091505,12.0382546596723
310,216.875,1.52837555365954,12.1362271631486
310,217.5,1.52842829553941,12.2347020895067
310,218.125,1.52847704454646,12.3336911373451
310,218.75,1.52852180807939,12.4332062676779
310,219.375,1.52856259118634,12.5332597125536
310,220,1.52859939656858,12.6338639839919
310,220.625,1.52863222458104,12.7350318832534
310,221.25,1.52866107322939,12.8367765104559
310,221.875,1.52868593816398,12.9391112745545
310,222.5,1.52870681267036,13.0420499037006
310,223.125,1.52872368765654,13.1456064559974
310,223.75,1.5287365516369,13.2497953306712
310,224.375,1.52874539071278,13.354631279676
310,225,1.52875018854956,13.460129419752
310,225.625,1.52875092635036,13.5663052449605
310,226.25,1.52874758282625,13.6731746397154
310,226.875,1.52874013416279,13.780753892337
310,227.5,1.52872855398299,13.8890597091506
310,228.125,1.52871281330654,13.9981092291584
310,228.75,1.52869288050515,14.1079200393106
310,229.375,1.52866872125405,14.2185101904053
310,230,1.52864029847937,14.3298982136482
310,230.625,1.5286075723014,14.4421031379043
310,231.25,1.52857049997353,14.5551445076753
310,231.875,1.52852903581681,14.6690424018403
310,232.5,1.52848313114981,14.7838174531963
310,233.125,1.5284327342138,14.8994908688403
310,233.75,1.52837779009296,15.0160844514353
310,234.375,1.52831824062943,15.1336206214052
310,235,1.52825402433302,15.2521224401072
310,235.625,1.52818507628533,15.3716136340318
310,236.25,1.52811132803809,15.4921186200849
310,236.875,1.52803270750536,15.6136625320082
310,237.5,1.52794913884942,15.7362712479995
310,238.125,1.52786054236003,15.8599714195957
310,238.75,1.52776683432663,15.9847905018881
310,239.375,1.52766792690338,16.1107567851411
310,240,1.52756372796638,16.2378994278924
310,240.625,1.52745414096298,16.3662484916144
310,241.25,1.52733906475252,16.4958349770268
310,241.875,1.52721839343825,16.6266908621492
310,242.5,1.52709201618982,16.7588491421953
310,243.125,1.52695981705595,16.8923438714111
310,243.75,1.52682167476664,17.0272102069701
310,244.375,1.52667746252442,17.1634844550443
310,245,1.52652704778403,17.3012041191775
310,245.625,1.52637029201983,17.4404079510961
310,246.25,1.52620705048022,17.5811360041036
310,246.875,1.52603717192845,17.7234296892111
310,247.5,1.52586049836884,17.8673318341706
310,248.125,1.52567686475766,18.0128867455864
310,248.75,1.52548609869778,18.1601402742955
310,249.375,1.52528802011597,18.3091398842166
310,250,1.52508244092192,18.4599347248865
310,250.625,1.52486916464776,18.6125757079158
310,251.25,1.52464798606696,18.7671155876124
310,251.875,1.5244186907911,18.9236090460413
310,252.5,1.52418105484341,19.0821127828063
310,253.125,1.52393484420723,19.2426856098643
310,253.75,1.52367981434803,19.4053885517024
310,254.375,1.52341570970707,19.5702849512353
310,255,1.5231422631649,19.7374405818082
310,255.625,1.52285919547255,19.9069237657186
310,256.25,1.52256621464841,20.0788054997036
310,256.875,1.5222630153382,20.2531595878756
310,257.5,1.52194927813558,20.4300627826254
310,258.125,1.52162466886066,20.6095949340566
310,258.75,1.52128883779328,20.7918391485578
310,259.375,1.52094141885793,20.9768819571708
310,260,1.52058202875673,21.1648134944686
310,260.625,1.52021026604662,21.3557276887144
310,261.25,1.51982571015668,21.549722464139
310,261.875,1.51942792034097,21.7468999562478
310,262.5,1.51901643456209,21.9473667411439
310,263.125,1.51859076830003,22.1512340799426
310,263.75,1.51815041328048,22.3586181794476
310,264.375,1.51769483611643,22.5696404703621
310,265,1.51722347685581,22.7844279044243
310,265.625,1.51673574742791,23.003113271984
310,266.25,1.51623102998014,23.2258355416771
310,266.875,1.51570867509606,23.4527402240068
310,267.5,1.51516799988481,23.6839797608173
310,268.125,1.51460828593097,23.919713942829
310,268.75,1.51402877709299,24.160110357618
310,269.375,1.51342867713681,24.4053448706561
310,270,1.51280714719047,24.6556021422838
310,270.625,1.51216330300347,24.9110761837794
310,271.25,1.51149621199346,25.171970956008
310,271.875,1.51080489006073,25.4385010144906
310,272.5,1.51008829814889,25.7108922051345
310,273.125,1.50934533852814,25.9893824153129
310,273.75,1.50857485077447,26.2742223854811
310,274.375,1.50777560741563,26.5656765870779
310,275,1.50694630921119,26.8640241730903
310,275.625,1.50608558003046,27.1695600083677
310,276.25,1.50519196128771,27.4825957875673
310,276.875,1.50426390588972,27.8034612495131
310,277.5,1.50329977164494,28.1325054977636
310,278.125,1.50229781407797,28.470098438332
310,278.75,1.50125617858579,28.8166323468032
310,279.375,1.50017289186465,29.1725235785668
310,280,1.49904585252747,29.5382144375636
310,280.625,1.49787282082154,29.9141752208521
310,281.25,1.4966514073445,30.3009064584811
310,281.875,1.49537906064358,30.6989413706436
310,282.5,1.49405305356722,31.1088485669391
310,283.125,1.49267046822122,31.5312350158403
310,283.75,1.49122817936055,31.9667493162179
310,284.375,1.48972283602492,32.4160853071095
310,285,1.48815084119872,32.8799860569086
310,285.625,1.48650832924414,33.3592482789301
310,286.25,1.48479114081982,33.854727227002
310,286.875,1.48299479495381,34.3673421325094
310,287.5,1.48111445788957,34.8980822533701
310,288.125,1.47914490826466,35.4480136159812
310,288.75,1.47708049811194,36.0182865435335
310,289.375,1.47491510909134,36.6101440785699
310,290,1.47264210326304,37.2249314246903
310,290.625,1.47025426759777,37.8641065523585
310,291.25,1.46774375128257,38.5292521374597
310,291.875,1.46510199471685,39.2220890293175
310,292.5,1.46231964889715,39.944491478197
310,293.125,1.45938648365292,40.6985043919887
310,293.75,1.45629128291124,41.4863629391328
310,294.375,1.45302172482326,42.310514871531
310,295,1.44956424416654,43.1736460092401
310,295.625,1.44590387392572,44.0787094106357
310,296.25,1.44202406232806,45.0289588505463
310,296.875,1.43790646083959,46.0279873483959
310,297.5,1.43353067767606,47.0797716333358
310,298.125,1.42887399020201,48.1887236095038
310,298.75,1.42391100811967,49.3597500990411
310,299.375,1.41861327750699,50.5983224020849
310,300,1.41294881344651,51.9105575323332
310,300.625,1.40688154605802,53.3033133768275
310,301.25,1.40037066102789,54.7843005046787
310,301.875,1.39336981098125,56.3622139293578
310,302.5,1.38582616795609,58.0468888326939
310,303.125,1.37767927939599,59.849485106281
310,303.75,1.36885967992811,61.782706575491
310,304.375,1.35928719800063,63.8610619514603
310,305,1.34886887924421,66.101175894169
310,305.625,1.337496425905,68.522160005862
310,306.25,1.32504302218699,71.1460549584288
310,306.875,1.31135937667128,73.9983559672094
310,307.5,1.29626876245533,77.1086338086093
310,308.125,1.27956077012887,80.5112612912492
310,308.75,1.26098340496056,84.2462481802285
310,309.375,1.2402330555456,88.3601716807375
310,310,1.21694173829003,92.9071566989543
310,310.625,1.19066089214698,97.9497956251348
310,311.25,1.16084089627956,103.559775052304
310,311.875,1.12680549742558,109.81775017059
310,312.5,1.08772066220122,116.811596888501
310,313.125,1.0425584363198,124.631448525675
310,313.75,0.990059054804132,133.358706365466
310,314.375,0.928700417831247,143.044325636946
