"ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
330,210,1.52632351392072,9.81342237178067
330,210.625,1.52649561085789,9.89915688721569
330,211.25,1.52666311699963,9.9850966324863
330,211.875,1.52682610947576,10.0712471802082
330,212.5,1.5269846620189,10.157614180584
330,213.125,1.52713884508196,10.2442033637568
330,213.75,1.52728872594916,10.3310205422261
330,214.375,1.52743436884092,10.4180716133306
330,215,1.52757583501293,10.5053625617973
330,215.625,1.52771318284972,10.5928994623617
330,216.25,1.52784646795303,10.6806884824607
330,216.875,1.52797574322514,10.7687358850013
330,217.5,1.52810105894749,10.8570480312075
330,218.125,1.52822246285482,10.9456313835484
330,218.75,1.52834000020491,11.0344925087512
330,219.375,1.52845371384432,11.1236380809009
330,220,1.52856364427008,11.2130748846316
330,220.625,1.52866982968777,11.3028098184122
330,221.25,1.52877230606582,11.3928498979289
330,221.875,1.52887110718647,11.4832022595707
330,222.5,1.52896626469339,11.5738741640196
330,223.125,1.52905780813605,11.6648729999505
330,223.75,1.52914576501108,11.7562062878455
330,224.375,1.52923016080057,11.8478816839257
330,225,1.5293110190076,11.9399069842068
330,225.625,1.5293883611889,12.0322901286815
330,226.25,1.52946220698487,12.125039205636
330,226.875,1.52953257414692,12.2181624561031
330,227.5,1.52959947856235,12.3116682784602
330,228.125,1.52966293427664,12.4055652331761
330,228.75,1.52972295351339,12.4998620477131
330,229.375,1.52977954669185,12.5945676215911
330,230,1.52983272244207,12.6896910316201
330,230.625,1.52988248761788,12.7852415373074
330,231.25,1.52992884730746,12.8812285864474
330,231.875,1.52997180484178,12.9776618209021
330,232.5,1.5300113618008,13.0745510825785
330,233.125,1.53004751801742,13.1719064196127
330,233.75,1.53008027157937,13.2697380927689
330,234.375,1.53010961882879,13.3680565820625
330,235,1.53013555435971,13.4668725936169
330,235.625,1.53015807101334,13.5661970667635
330,236.25,1.53017715987114,13.6660411813963
330,236.875,1.53019281024573,13.766416365592
330,237.5,1.5302050096695,13.8673343035062
330,238.125,1.53021374388102,13.9688069435599
330,238.75,1.53021899680916,14.0708465069264
330,239.375,1.53022075055481,14.1734654963356
330,240,1.53021898537031,14.2766767052063
330,240.625,1.53021367963637,14.3804932271241
330,241.25,1.53020480983655,14.4849284656792
330,241.875,1.53019235052911,14.589996144682
330,242.5,1.53017627431628,14.6957103187721
330,243.125,1.53015655181077,14.8020853844412
330,243.75,1.53013315159939,14.9091360914881
330,244.375,1.53010604020386,15.0168775549262
330,245,1.53007518203843,15.1253252673665
330,245.625,1.53004053936436,15.2344951118976
330,246.25,1.53000207224109,15.3444033754873
330,246.875,1.52995973847382,15.4550667629325
330,247.5,1.52991349355751,15.566502411383
330,248.125,1.52986329061694,15.6787279054682
330,248.75,1.52980908034264,15.7917612930586
330,249.375,1.52975081092257,15.9056211016924
330,250,1.5296884279691,16.0203263557025
330,250.625,1.5296218744411,16.1358965940802
330,251.25,1.52955109056086,16.2523518891139
330,251.875,1.52947601372529,16.3697128658444
330,252.5,1.52939657841115,16.4880007223788
330,253.125,1.52931271607384,16.6072372511124
330,253.75,1.52922435503911,16.7274448609048
330,254.375,1.52913142038725,16.8486466002658
330,255,1.52903383382905,16.9708661816051
330,255.625,1.52893151357274,17.0941280066076
330,256.25,1.52882437418123,17.2184571927977
330,256.875,1.5287123264185,17.3438796013611
330,257.5,1.52859527708426,17.4704218662983
330,258.125,1.52847312883548,17.5981114249879
330,258.75,1.52834577999356,17.7269765502441
330,259.375,1.52821312433527,17.8570463839595
330,260,1.52807505086591,17.9883509724291
330,260.625,1.5279314435722,18.1209213034608
330,261.25,1.52778218115264,18.2547893453842
330,261.875,1.52762713672223,18.3899880880775
330,262.5,1.52746617748827,18.5265515861431
330,263.125,1.52729916439301,18.6645150043696
330,263.75,1.52712595171861,18.8039146656311
330,264.375,1.5269463866486,18.9447881013844
330,265,1.52676030877916,19.0871741049356
330,265.625,1.52656754957227,19.2311127876617
330,266.25,1.52636793174096,19.376645638385
330,266.875,1.52616126855506,19.5238155861089
330,267.5,1.52594736305338,19.6726670663376
330,268.125,1.5257260071449,19.8232460912125
330,268.75,1.52549698057795,19.9756003237049
330,269.375,1.52526004975116,20.1297791561087
330,270,1.52501496633373,20.2858337930696
330,270.625,1.52476146565441,20.4438173393734
330,271.25,1.52449926480812,20.6037848926724
330,271.875,1.52422806041563,20.7657936412641
330,272.5,1.52394752595355,20.929902966912
330,273.125,1.52365730854894,21.0961745525048
330,273.75,1.52335702510116,21.2646724940308
330,274.375,1.52304625755271,21.4354634158368
330,275,1.52272454707486,21.608616587334
330,275.625,1.52239138685993,21.7842040380326
330,276.25,1.52204621311152,21.9623006657451
330,276.875,1.52168839369002,22.142984329528
330,277.5,1.52131721369143,22.3263359136687
330,278.125,1.52093185700268,22.5124393404785
330,278.75,1.520531382577,22.7013814956741
330,279.375,1.52011469381416,22.8932520070841
330,280,1.5196804990558,23.088142779136
330,280.625,1.51922726095965,23.2861471216599
330,281.25,1.51875313278287,23.4873582046248
330,281.875,1.51825588133162,23.6918663925216
330,282.5,1.51773280174792,23.8997547215412
330,283.125,1.51718064345372,24.1110913293085
330,283.75,1.51659560042877,24.3259170133223
330,284.375,1.51597349473929,24.5442254601934
330,285,1.51531043808708,24.7659339543443
330,285.625,1.51460453107075,24.9908465412447
330,286.25,1.51385947848051,25.218627303462
330,286.875,1.51309076154322,25.4488406878499
330,287.5,1.51233238823156,25.6811715761152
330,288.125,1.51163541135458,25.9159017748125
330,288.75,1.51104546484632,26.1543703630781
330,289.375,1.51056655145243,26.3987061092164
330,290,1.51015083523547,26.650694376494
330,290.625,1.50973172983071,26.9109301565335
330,291.25,1.50926105624097,27.179044027322
330,291.875,1.5087184760116,27.4543893115835
330,292.5,1.50810220706053,27.7364756767994
330,293.125,1.50741821683903,28.0250721357308
330,293.75,1.50667395382062,28.3201608109902
330,294.375,1.50587582758981,28.6218662664894
330,295,1.5050285848656,28.9304017148473
330,295.625,1.5041354109484,29.2460357595278
330,296.25,1.50319822416755,29.5690738690817
330,296.875,1.50221796692194,29.8998488496414
330,297.5,1.5011948387337,30.2387164581995
330,298.125,1.5001284677596,30.5860538766226
330,298.75,1.49901803177258,30.9422597749446
330,299.375,1.49786234127309,31.3077552770114
330,300,1.4966598952613,31.6829854664794
330,300.625,1.49540891751352,32.0684212488015
330,301.25,1.49410737891537,32.464561481596
330,301.875,1.49275300967939,32.8719353388158
330,302.5,1.4913433040404,33.2911049036964
330,303.125,1.48987551915968,33.7226680025417
330,303.75,1.48834666937107,34.1672613019929
330,304.375,1.48675351648581,34.6255636997757
330,305,1.48509255658005,35.0983000448573
330,305.625,1.48336000347803,35.5862452285081
330,306.25,1.48155176898635,36.0902286935586
330,306.875,1.47966343981166,36.6111394155902
330,307.5,1.4776902509906,37.1499314171745
330,308.125,1.47562705556903,37.7076298848412
330,308.75,1.47346829017797,38.2853379684616
330,309.375,1.47120793606324,38.8842443544386
330,310,1.46883947502747,39.5056317178242
330,310.625,1.46635583963465,40.1508861745918
330,311.25,1.46374935690278,40.821507874231
330,311.875,1.46101168456653,41.5191228951186
330,312.5,1.45813373882265,42.2454966314196
330,313.125,1.45510561227083,43.0025488913291
330,313.75,1.45191648052491,43.7923709632622
330,314.375,1.44855449568389,44.6172449502395
330,315,1.44500666450972,45.4796657246188
330,315.625,1.44125870874422,46.3823659171517
330,316.25,1.43729490449559,47.3283444281594
330,316.875,1.43309789701293,48.3208990368893
330,317.5,1.4286484864193,49.3636637908567
330,318.125,1.42392537905581,50.4606519837952
330,318.75,1.41890489795734,51.6163056831052
330,319.375,1.41356064457976,52.8355529505703
330,320,1.40786310215712,54.1238741197078
330,320.625,1.40177916889402,55.4873787564662
330,321.25,1.39527160647362,56.9328952449711
330,321.875,1.38829838593227,58.4680753150914
330,322.5,1.38081190861663,60.1015162719479
330,323.125,1.37275807443903,61.8429042056419
330,323.75,1.36407516264232,63.7031820543045
330,324.375,1.35469248133729,65.694747057147
330,325,1.34452873061658,67.8316828393203
330,325.625,1.33349000934935,70.1300320541647
330,326.25,1.32146737690229,72.6081160432242
330,326.875,1.30833385688063,75.2869081176474
330,327.5,1.29394073920211,78.1904663713828
330,328.125,1.27811299796077,81.3464296082328
330,328.75,1.26064359432476,84.7865745870701
330,329.375,1.24128637569004,88.5474218806659
330,330,1.21974721631783,92.6708568806442
330,330.625,1.19567297790553,97.2046943898019
330,331.25,1.16863781973632,102.203047031358
330,331.875,1.13812639983171,107.726237831836
330,332.5,1.10351367100805,113.83979053226
330,333.125,1.06404147036016,120.611682605581
330,333.75,1.0187932767262,128.106478704885
330,334.375,0.966671003863948,136.374093165415
330,335,0.906382566661286,145.429746042376
330,335.625,0.836457685117641,155.220471288186
330,336.25,0.755323196461318,165.573483095836
330,336.875,0.661486266901544,176.125895024508
330,337.5,0.55388273277147,186.249462145125
330,338.125,0.432416860768213,195.013351941931
330,338.75,0.298600392769074,201.262415573123
330,339.375,0.155990021079532,203.880153257783
330,340,0.00998711496235688,202.189944480741
330,340.625,-0.133199703655979,196.269976413222
330,341.25,-0.268022646603957,186.938046674936
330,341.875,-0.390707544548126,175.411349864897
330,342.5,-0.499541147816715,162.893938906757
330,343.125,-0.594480126790946,150.318829841021
330,343.75,-0.676515128410709,138.284857379858
330,344.375,-0.74711322064295,127.110098379136
330,345,-0.807849547997672,116.919060598494
330,345.625,-0.860209434440033,107.719718527847
330,346.25,-0.905504314455739,99.4580078295155
330,346.875,-0.944851437388457,92.0518899276421
330,347.5,-0.979184348565095,85.4108691148506
330,348.125,-1.00927548266801,79.4463030387516
330,348.75,-1.03576142596672,74.0762933781832
330,349.375,-1.0591666034281,69.2275570203304
330,350,-1.0799238309812,64.8357056533298
330,350.625,-1.09839145122835,60.8447476823174
330,351.25,-1.11486731672051,57.2062600426957
330,351.875,-1.12960007154972,53.87846649786
330,352.5,-1.14279820421697,50.8253406202999
330,353.125,-1.15463729968987,48.0157868258248
330,353.75,-1.16526585248843,45.4229183607842
330,354.375,-1.17480993606667,43.0234335994847
330,355,-1.18337696472755,40.7970837422841
330,355.625,-1.19105873503518,38.7262217065838
330,356.25,-1.19793389387011,36.7954212742587
330,356.875,-1.20406994867568,34.9911560809305
330,357.5,-1.2095249106192,33.3015290927265
330,358.125,-1.21434864198619,31.7160444412313
330,358.75,-1.2185839639827,30.2254146906577
330,359.375,-1.22226756929731,28.8213977081092
330,360,-1.22543077452221,27.4966582675589
330,360.625,-1.22810014026789,26.2446503377184
330,361.25,-1.23029798107338,25.0595166933537
330,361.875,-1.2320427826644,23.9360030640032
330,362.5,-1.23334954047383,22.8693845098839
330,363.125,-1.23423003040305,21.8554021076323
330,363.75,-1.23469302040649,20.8902083523291
330,364.375,-1.23474442949685,19.9703199490646
330,365,-1.23438743909391,19.0925768872217
330,365.625,-1.23362256019425,18.2541068721688
330,366.25,-1.23244765855498,17.4522943391096
330,366.875,-1.23085793890476,16.6847533981715
330,367.5,-1.22884588806981,15.9493041630998
330,368.125,-1.22640117578415,15.2439520019873
330,368.75,-1.22351051079762,14.5668693204442
330,369.375,-1.22015744865389,13.91637954805
330,370,-1.21632214613561,13.2909430499518
330,370.625,-1.21198105580724,12.6891447288114
330,371.25,-1.20710655226298,12.109683119417
330,371.875,-1.20166647953128,11.5513608103914
330,372.5,-1.19562360650584,11.0130760556073
330,373.125,-1.18893497415456,10.4938154630897
330,373.75,-1.1815511144703,9.99264767219909
330,374.375,-1.17341511651021,9.50871795155621
330,375,-1.1644615092384,9.0412436712971
